App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Reflectly - Journal & AI Diary,iOS,1241229134,8293716430,USA,4.6.1,5,2022-01-28,FanOfDougThePugAndJustinBieber,"Good, but I have a request","I just got your app and I LOVE it!! Ive only had it for one day, and I have no problems. But I do have a request, you should have a Q&A that isn't only for one day because I think that would be nice :) 

- tiktok @mayahawkemybeloved :))",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2689211214/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8289707886,USA,4.6.1,5,2022-01-27,very very very good person,My time with this app,So I have anxiety so I downloaded this app to help me and I’ve changed a lot and it makes me so proud of myself the progress I have made and so is my parent’s,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661507/reply,"[""Satisfied users"", ""Customer Support"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8289303681,USA,4.6.1,5,2022-01-27,Ky0samu,<3,"Used this back in 2019?(8?) or somewhere near then, it helped me a lot back then since I was struggling so much, hopefully this will help me again once more!! :)",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661528/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8288773825,USA,4.6.1,5,2022-01-27,Katjuliefaye,Inspirational (plus no ads),"I love the cute little inspirational widget quotes! However, I don’t like that you have to pay for some of the questions, but the bonus is even without paying I haven’t encountered an ad yet. So I understand why you need to pay. Money well spent, thank you<3",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661558/reply,"[""Advertising"", ""Design & UX"", ""Payment"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8287434520,USA,4.6.1,5,2022-01-27,jsvsnfk,So good,I’ve been using reflecty for almost a year now and I can say fully that it has helped me get to know myself better. It makes me feel less alone. I love it.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661578/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8287350049,USA,4.6.1,5,2022-01-27,Lanizxwrld,Get the app rn if u have anxiety❤️,ITS SO CUTE AND ITS LIKE A STRESS TAKER,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661620/reply,"[""Design & UX"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286934443,USA,4.6.1,4,2022-01-27,Lex1 V1be3,Really helps! But one concern..,"So the app is great! I love how I can share my feelings and there is a Face ID option. Just one concern though. I don’t really know why you have to pay for the subscription in order to track your dataset. And not to mention how expensive it is! I really do love the app, but that feature, and having to pay for it, is unnecessary. But again, the app is great! I would recommend it.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661643/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286815253,USA,4.6.1,5,2022-01-27,bjarkeignar,This might have saved my life,I generally use this app to be honest with the way my day is going and truly pour my feelings out into something so I can vent. In my lowest day I got a notification that said “even though today wasn’t a good day you made it through so here’s a high five.” That simple line made me laugh and kept me going.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661669/reply,"[""Complexity"", ""Design & UX"", ""Notifications & Alerts"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286789773,USA,4.6.1,5,2022-01-27,queerpeeps,Wow,I love this app! I can’t say any more other then it’s great for opening up when you can’t and being more happy. Get this now!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661687/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8289449473,Canada,4.6.1,5,2022-01-27,amira54,A good app,This to me is like a journal that talks back. Reflectly gives everyday quotes and positive notifications. I recommend this app.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686662339/reply,"[""Frequency"", ""Notifications & Alerts"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8287930349,Canada,4.6.1,5,2022-01-27,tree-top's,Reflectly is great👍🏽,I love Reflectly it is a great app to stop struggling with mental health problems,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686662354/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286820019,Canada,4.6.1,5,2022-01-27,yenkiwa,Love it,I love it already and I think it will help me in the future,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686662371/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8288725332,Denmark,4.6.1,5,2022-01-27,julie38573,LOVE IT,"Dette er en perfekt app til hvis du ikke hved hvad du skal skrive i din dagbog man kan bare komme ud med alle sine følelser og der er så mange små ting der bare betyder en MASSE i denne app. Fx han den sende motiverende beskeder til en i et hvis tidsrum eller man kan læse en masse inspirerende citater
🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
Hvis jeg var dig ville jeg i hvertfalg installere den 
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",,,positive,,Danish,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686665841/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8289579907,Sweden,4.6.1,1,2022-01-27,Pippiberka,Stop with the advertisement already!,"I thought this should be a nice and calm app to help me reflect on my days. But since I downloaded the free app have I gotten so many nagging adverts about upgrading. I got the app upgrade after a few days and thought it was over but now it’s the “GROWTH BUNDLE!!!” you want me to buy. No thanks, bye. Good for you that you fooled me once. >:(",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686675266/reply,"[""Advertising"", ""Pricing"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8290044871,USA,4.6.1,1,2022-01-27,MN_ChallengeBros.,Used it once and deleted it. It stole $60 from me.,"I used this app because a friend recommended it to me. I opened it up and used it for awhile and things seemed pretty good! A pop-up asked if I would like a free trial of premium (I declined.) Afterwards, I deleted the app because it wasn’t quite what I was looking for.
Fast forward a week later (10 minutes ago) I get a notification that $65 have been taken out of my account! Are you serious?! And of course I searched up the TOS and see a big ol’ “ALL SALES ARE FINAL.”

Don’t download this app unless you want your money stolen. This is absurd.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2688138011/reply,"[""Feature Requests"", ""Notifications & Alerts"", ""Pricing"", ""Security & Accounts"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8285029075,USA,4.6.1,5,2022-01-26,tausio,Rale,Awesome,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679141/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8284655905,USA,4.6.1,5,2022-01-26,jfxgxgjxg,AMAZING,Perfect for people that are depressed or sad or just need a friend,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679173/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8284210540,USA,4.6.1,4,2022-01-26,the wooohoo,Idk,I hate how it has so many prescriptions like I’m not gonna pay for anything .,,,mixed,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679217/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8283396035,USA,4.6.1,5,2022-01-26,🍔De Dee,:),"Hi, I struggle with anxiety! And this is a very helpful app if i’m being honest. I love the motivation and quotes.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679235/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8283214405,USA,4.6.1,5,2022-01-26,et101an,Mental health,"This has helped me a great deal! I’m always stressing out, overthinking, panicking and this has helped me relieve that stress and calm my self down, and just be at ease. I’m very grateful for this app! Thank you sincerely for making this❤️",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679268/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8283044934,USA,4.6.1,4,2022-01-26,33334675🐕💤🏫👩🏻,I really like this app,I really find this app helpful for when you stressed and need to get something off your chest,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679285/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8282851540,USA,4.6.1,5,2022-01-26,GaelicGremlin,This is a great app!,"First of all, the app understands us better than our peers. We might look like kids being happy going to the park, but deep down, there’s that one thing missing inside of us. Second of all, it listens to all our problems. We don’t need a therapist or a counselor to listen to them. We have the app. As a person who’s struggled with mental health, this app really helps. I definitely recommend.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685679313/reply,"[""Audio"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8285276833,United Kingdom,4.6.1,5,2022-01-26,sunnnyskyme,Amazing,I have been on this app for a week and it is working miracles,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685680826/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8283143916,Netherlands,4.6.1,5,2022-01-26,Stopijustwantanivkname,fijne app,"echt chille app, k gebruik t als dagboek of als soort vriend tegen wie k alles kan zeggen want dat mis ik en deze app is daar perfect voor!",,,positive,,Dutch,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685681379/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8285506369,Norway,4.6.1,1,2022-01-26,DianaRoa,No working the last 3 days!,"I paid a year subscription. After 2 months of using it, it just suddenly stopped working!",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2685693607/reply,"[""Payment"", ""Performance"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286260133,USA,4.6.1,5,2022-01-26,ghfrug,Hi,Haven’t tried yet,,,mixed,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661759/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286227919,USA,4.6.1,5,2022-01-26,fierce foxy <3,Great App,"Reflectly is a great app. I have trouble communicating my feelings so it’s hard for me to tell how I feel. Sometimes writing down how  I feel, and about my day, makes me feel grateful and relaxed.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686661778/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8286201336,United Kingdom,4.6.1,5,2022-01-26,hsjyjs,Review:,This app is a great way to stay motivated and vent,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2686662978/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8281967419,USA,4.6.1,3,2022-01-25,sira2008,It is good,"it is a good app but their are a lot of features that cause money, like the stats of how you have been. I think that is unfair. I dont have the money, but I want to get a better understanding of my mental health. But aside from that it is a good app to reflect or see how you have been.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2684307514/reply,"[""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8281510617,USA,4.6.1,2,2022-01-25,Shyeahright,What happened?,"I like the app. I liked it enough to buy a subscription. But now every time I open the app, they want me to buy more. Update my bundle! Only $5 a month!! BUY IT!!! WHY HAVENT YOU BOUGHT IT YET?!?? 

Stop it. 
I’m not going to buy the “bundle”. 
I paid for no ads. 
Apparently there is no escape.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2684307584/reply,"[""Advertising"", ""Frequency"", ""Payment"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8281293069,USA,4.6.1,5,2022-01-25,hansolo503,Healing,This app is really helping me keep track of my healing progress and allows me to keep track and revert back to days for my therapist.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2684307610/reply,"[""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,8280359105,USA,4.6.1,5,2022-01-25,Emily Burciaga,It helps a lot actually!,Honestly it makes me feel better that I can let it all out without someone cutting me off or making fun of me. I like it when people just listen and give me hug. But I never get that so its nice to at least talk about it. And personally I hate quotes especially the happy and cheerful ones because there annoying but I just got this and I get 2 of them tomorrow morning before school so hopefully I feel better but there mostly just icks to me. But overall great app! :),,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2684307622/reply,"[""Satisfied users"", ""Use cases""]",[],[]
